id,labelName,action,isIndicator
hdWhs4xXtUG,MOS,DISABLE_FIELD,true
RSxY61Jy68i,MOS,DISABLE_FIELD,true
SwNp7is7fih,MOS,DISABLE_FIELD,true
x0YJ4yr4VLO,MOS,DISABLE_FIELD,true
iWDwlRNeAUl,MOS,DISABLE_FIELD,true
WCcUFFepN01,MOS,DISABLE_FIELD,true
gVP6lXDJkm4,MOS,DISABLE_FIELD,true
rN4VTqxnBDV,MOS,DISABLE_FIELD,true
hrHMN63YBNB,MOS,DISABLE_FIELD,true
MkEBqZo7WWs,MOS,DISABLE_FIELD,true
mzYuHdueEDg,MOS,DISABLE_FIELD,true
BNQAgRRTuQ8,MOS,DISABLE_FIELD,true
UCqv6E1rUd5,MOS,DISABLE_FIELD,true
nbsFOl7WM4q,MOS,DISABLE_FIELD,true
n0dsyLlD3zL,MOS,DISABLE_FIELD,true
ceTqwSdOsRH,MOS,DISABLE_FIELD,true
smnYZ2O55Rj,MOS,DISABLE_FIELD,true
SYt0glYaHqV,MOS,DISABLE_FIELD,true
rRXMEfgaYms,MOS,DISABLE_FIELD,true
VDpLs1KQvS2,MOS,DISABLE_FIELD,true
UgbQkKnCayA,MOS,DISABLE_FIELD,true
XQtz8EKrF98,MOS,DISABLE_FIELD,true
tMOihDIljPR,MOS,DISABLE_FIELD,true
fu8QcV5WBYO,MOS,DISABLE_FIELD,true
FXV1HhCI1MH,MOS,DISABLE_FIELD,true
wf7Su15D5nB,MOS,DISABLE_FIELD,true
ghNLHnhvl8o,MOS,DISABLE_FIELD,true
wGAhNhvDmGg,MOS,DISABLE_FIELD,true
HheVtvYrWd5,MOS,DISABLE_FIELD,true
EOCeQGnY9Dp,MOS,DISABLE_FIELD,true
WR5ePX2TG4k,MOS,DISABLE_FIELD,true
ooPKFc4Wucb,MOS,DISABLE_FIELD,true
nl31yE0ERmK,MOS,DISABLE_FIELD,true
Pris3jX1rls,MOS,DISABLE_FIELD,true
LGHEmzuVSiz,MOS,DISABLE_FIELD,true
jkPN4desTwJ,MOS,DISABLE_FIELD,true
PO2Y21ppUau,MOS,DISABLE_FIELD,true
aPIROJnwtmL,MOS,DISABLE_FIELD,true
Bj66ApnDyl9,MOS,DISABLE_FIELD,true
sTMsCd15Tfo,MOS,DISABLE_FIELD,true
UlqbVsXkMzi,MOS,DISABLE_FIELD,true
ZWAUiFPNjVj,MOS,DISABLE_FIELD,true
LuLcUzH9BvW,MOS,DISABLE_FIELD,true
YG2T5qBKYyA,MOS,DISABLE_FIELD,true
TD3aTR9K6BR,MOS,DISABLE_FIELD,true
IuIfQJ6S2J1,MOS,DISABLE_FIELD,true
oQaEqAFdvxv,MOS,DISABLE_FIELD,true
AZILVUINP40,MOS,DISABLE_FIELD,true
DHOalwKrndv,MOS,DISABLE_FIELD,true
l52ZQBQ6oFj,MOS,DISABLE_FIELD,true
Pti7dxxeUgI,MOS,DISABLE_FIELD,true
cyoLzlLfwnd,MOS,DISABLE_FIELD,true
BiMh6FAuWoH,MOS,DISABLE_FIELD,true
DGQTxTBNEMO,MOS,DISABLE_FIELD,true
F7ksUZb8jp2,MOS,DISABLE_FIELD,true
ghNLHnhvl8o,MOS,DISABLE_FIELD,true
gIcptAhXROm,MOS,DISABLE_FIELD,true
SMTOOLDE418,MOS,,true
SMTOOLDE419,MOS,,true
SMTOOLDE420,MOS,,true
SMTOOLDE421,MOS,,true
SMTOOLDE422,MOS,,true
SMTOOLDE423,MOS,,true
SMTOOLDE424,MOS,,true
SMTOOLDE425,MOS,,true
SMTOOLDE426,MOS,,true
SMTOOLDE427,MOS,,true
SMTOOLDE428,MOS,,true
SMTOOLDE429,MOS,,true
SMTOOLDE430,MOS,,true
SMTOOLDE431,MOS,,true
SMTOOLDE432,MOS,,true
SMTOOLDE433,MOS,,true
SMTOOLDE434,MOS,,true
SMTOOLDE435,MOS,,true
SMTOOLDE436,MOS,,true
SMTOOLDE437,MOS,,true
SMTOOLDE438,MOS,,true
SMTOOLDE439,MOS,,true
SMTOOLDE440,MOS,,true
SMTOOLDE441,MOS,,true
SMTOOLDE442,MOS,,true
SMTOOLDE577,MOS,,true
SMTOOLDE578,MOS,,true
SMTOOLDE579,MOS,,true
SMTOOLDE580,MOS,,true
SMTOOLDE581,MOS,,true
SMTOOLDE582,MOS,,true
SMTOOLDE583,MOS,,true
SMTOOLDE584,MOS,,true
SMTOOLDE585,MOS,,true
SMTOOLDE586,MOS,,true
SMTOOLDE587,MOS,,true
SMTOOLDE588,MOS,,true
SMTOOLDE589,MOS,,true
SMTOOLDE590,MOS,,true
SMTOOLDE591,MOS,,true
SMTOOLDE592,MOS,,true
SMTOOLDE593,MOS,,true
SMTOOLDE594,MOS,,true
SMTOOLDE595,MOS,,true
SMTOOLDE596,MOS,,true
SMTOOLDE597,MOS,,true
SMTOOLDE598,MOS,,true
SMTOOLDE599,MOS,,true
SMTOOLDE600,MOS,,true
SMTOOLDE601,MOS,,true
SMTOOLDE602,MOS,,true
SMTOOLDE603,MOS,,true
SMTOOLDE604,MOS,,true
SMTOOLDE694,MOS,,true
SMTOOLDE700,MOS,,true
SMTOOLDE699,MOS,,true
SMTOOLDE704,MOS,,true
SMTOOLDE695,MOS,,true
SMTOOLDE696,MOS,,true
SMTOOLDE702,MOS,,true
SMTOOLDE703,MOS,,true
SMTOOLDE697,MOS,,true
SMTOOLDE698,MOS,,true
SMTOOLDE701,MOS,,true
yo304758JME,MOS,DISABLE_FIELD,true
rFxDv9BnS9s,MOS,DISABLE_FIELD,true
tqq9hBN82pH,MOS,DISABLE_FIELD,true
ps7HKo82fPZ,MOS,DISABLE_FIELD,true
ddcnqgjeH9r,MOS,DISABLE_FIELD,true
JxFTBarE9zD,MOS,DISABLE_FIELD,true
IPQLSjuRycE,MOS,DISABLE_FIELD,true
WSS1sexokul,MOS,DISABLE_FIELD,true
MBPk7Hjvr0l,MOS,DISABLE_FIELD,true
t34EfyGYKWa,MOS,DISABLE_FIELD,true
KRENnfZRnV1,MOS,DISABLE_FIELD,true
THcT5wAg6DN,MOS,DISABLE_FIELD,true
N2E1g8yd8Nb,MOS,DISABLE_FIELD,true
dEkNk8nT2V8,MOS,DISABLE_FIELD,true
mEEcoovkLcn,MOS,DISABLE_FIELD,true
voASDgj9APU,MOS,DISABLE_FIELD,true
d2BvGucrsV3,MOS,DISABLE_FIELD,true
H9Tp6LfJImM,MOS,DISABLE_FIELD,true
QMR0ewCUpv7,MOS,DISABLE_FIELD,true
nczyK1sCaRd,MOS,DISABLE_FIELD,true
PyimkhTOaWL,MOS,DISABLE_FIELD,true
exccL62Jn09,MOS,DISABLE_FIELD,true
gJSQJABjqD9,MOS,DISABLE_FIELD,true
zuS6cQkW3yj,MOS,DISABLE_FIELD,true
uaI3o0yLaKm,MOS,DISABLE_FIELD,true
zuS6cQkW3yj,MOS,DISABLE_FIELD,true
IPQLSjuRycE,MOS,DISABLE_FIELD,true
